address_id,address,postcode,state,country,property_valuation
3535,8749 Menomonie Point,2122,NSW,Australia,11
3536,8750 Corben Trail,2089,NSW,Australia,11
3537,8750 Lakewood Gardens Park,2760,NSW,Australia,7
3538,876 Ridgeview Circle,2566,NSW,Australia,8
3539,8766 Onsgard Plaza,3805,VIC,Australia,8
3540,877 Corben Center,2500,NSW,Australia,7
3541,87705 Hovde Center,4870,QLD,Australia,5
3542,87746 Bellgrove Park,2211,NSW,Australia,10
3543,878 Cody Point,2155,NSW,Australia,10
3544,8788 Armistice Trail,3806,VIC,Australia,8
3545,87897 Lighthouse Bay Pass,3747,VIC,Australia,4
3546,879 Coolidge Point,2324,NSW,Australia,5
3547,88 Bay Drive,4305,QLD,Australia,3
3548,88 Bunting Hill,3978,VIC,Australia,6
3549,88 Comanche Point,2486,NSW,Australia,7
3550,88 Ilene Crossing,2049,NSW,Australia,11
3551,88 La Follette Way,2166,NSW,Australia,8
3552,88 Michigan Junction,3109,VIC,Australia,10
3553,88 Morningstar Pass,3161,VIC,Australia,10
3554,88 Rutledge Crossing,4215,QLD,Australia,7
3555,88 Service Hill,4573,QLD,Australia,8
3556,8802 Fisk Street,2234,NSW,Australia,10
3557,88022 South Road,4511,QLD,Australia,5
3558,88039 Melody Lane,3088,VIC,Australia,9
3559,881 Debs Center,4051,QLD,Australia,8
3560,88175 Center Road,2283,NSW,Australia,4
3561,882 Merry Trail,4701,QLD,Australia,4
3562,882 Mitchell Place,4151,QLD,Australia,4
3563,8828 North Crossing,3226,VIC,Australia,8
3564,883 Almo Terrace,3977,VIC,Australia,6
3565,88389 Schiller Drive,3029,VIC,Australia,7
3566,884 Packers Junction,2034,NSW,Australia,10
3567,884 Shoshone Lane,4670,QLD,Australia,3
3568,884 Surrey Pass,3912,VIC,Australia,7
3569,885 Larry Park,3140,VIC,Australia,9
3570,88537 Erie Court,4211,QLD,Australia,7
3571,88540 Scoville Plaza,3195,VIC,Australia,9
3572,88545 Milwaukee Center,3022,VIC,Australia,8
3573,88551 Hollow Ridge Pass,3500,VIC,Australia,2
3574,886 Rusk Pass,2321,NSW,Australia,4
3575,8863 Maywood Court,2101,NSW,Australia,11
3576,8872 Bunker Hill Crossing,2196,NSW,Australia,9
3577,888 Warrior Avenue,2170,NSW,Australia,8
3578,8882 Valley Edge Junction,2145,NSW,Australia,8
3579,889 Straubel Way,4055,QLD,Australia,6
3580,889 Sundown Trail,2162,NSW,Australia,9
3581,8890 Golden Leaf Street,2063,NSW,Australia,12
3582,88979 Hazelcrest Way,3555,VIC,Australia,3
3583,88987 Dexter Park,2806,NSW,Australia,1
3584,89 Anhalt Park,2106,NSW,Australia,11
3585,89 Bartillon Plaza,2753,NSW,Australia,10
3586,89 Cherokee Road,4211,QLD,Australia,8
3587,89 Dapin Terrace,3121,VIC,Australia,10
3588,89 Delaware Crossing,3754,VIC,Australia,6
3589,89 Monument Place,4720,QLD,Australia,1
3590,89 Oak Hill,2508,NSW,Australia,10
3591,89 Pawling Court,4020,QLD,Australia,7
3592,891 Anderson Parkway,2009,NSW,Australia,10
3593,891 Mendota Junction,4127,QLD,Australia,2
3594,8925 Ryan Trail,2073,NSW,Australia,11
3595,893 Petterle Trail,4551,QLD,Australia,10
3596,89314 Eagle Crest Center,4670,QLD,Australia,2
3597,8934 Havey Plaza,2548,NSW,Australia,8
3598,8934 Park Meadow Street,2756,NSW,Australia,8
3599,894 Duke Crossing,2665,NSW,Australia,1
3600,894 Maple Wood Drive,2251,NSW,Australia,10
3601,8941 Harbort Point,2148,NSW,Australia,9
3602,8943 Knutson Point,4154,QLD,Australia,9
3603,896 Helena Parkway,4551,QLD,Australia,7
3604,89684 Coolidge Hill,2630,NSW,Australia,1
3605,897 Forest Dale Terrace,4035,QLD,Australia,8
3606,89787 Village Green Terrace,4280,QLD,Australia,6
3607,89972 Graedel Point,2176,NSW,Australia,9
3608,8999 Elmside Pass,2749,NSW,Australia,9
3609,9 7th Pass,2760,NSW,Australia,9
3610,9 7th Terrace,2155,NSW,Australia,10
3611,9 Almo Alley,3224,VIC,Australia,5
3612,9 American Ash Plaza,2015,NSW,Australia,9
3613,9 Autumn Leaf Court,2731,NSW,Australia,4
3614,9 Barnett Street,4179,QLD,Australia,10
3615,9 Bayside Hill,4123,QLD,Australia,6
3616,9 Beilfuss Crossing,2705,NSW,Australia,3
3617,9 Blaine Place,3756,VIC,Australia,4
3618,9 Bonner Road,2070,New South Wales,Australia,12
3619,9 Brown Pass,3196,VIC,Australia,9
3620,9 Buell Park,4116,QLD,Australia,7
3621,9 Butterfield Lane,4077,QLD,Australia,5
3622,9 Caliangt Park,2087,NSW,Australia,11
3623,9 Cambridge Junction,2315,NSW,Australia,7
3624,9 Cascade Junction,2016,NSW,Australia,12
3625,9 Clyde Gallagher Junction,2065,NSW,Australia,11
3626,9 Clyde Gallagher Plaza,3021,VIC,Australia,7
3627,9 Colorado Trail,3799,VIC,Australia,3
3628,9 Columbus Pass,2327,NSW,Australia,3
3629,9 Dahle Place,2763,NSW,Australia,9
3630,9 Dawn Court,4128,QLD,Australia,2
3631,9 Dayton Alley,3757,VIC,Australia,7
3632,9 Debs Trail,4500,QLD,Australia,4
3633,9 Declaration Crossing,3133,VIC,Australia,10
3634,9 Dixon Crossing,3793,VIC,Australia,7
3635,9 Donald Junction,2046,NSW,Australia,12
3636,9 Dryden Crossing,4118,QLD,Australia,3
3637,9 Duke Alley,4557,QLD,Australia,7
3638,9 Dwight Drive,2710,NSW,Australia,1
3639,9 Eastlawn Court,2155,NSW,Australia,10
3640,9 Emmet Hill,2042,NSW,Australia,10
3641,9 Fisk Point,3350,VIC,Australia,4
3642,9 Forest Circle,2324,NSW,Australia,3
3643,9 Goodland Center,4213,QLD,Australia,9
3644,9 Grover Point,4218,QLD,Australia,10
3645,9 Hallows Circle,2113,NSW,Australia,11
3646,9 Hauk Alley,3915,VIC,Australia,4
3647,9 Hollow Ridge Circle,2500,NSW,Australia,8
3648,9 Hooker Street,2770,NSW,Australia,7
3649,9 Huxley Circle,3191,VIC,Australia,11
3650,9 Huxley Hill,4503,QLD,Australia,6
3651,9 Jenifer Avenue,2480,NSW,Australia,4
3652,9 John Wall Parkway,2323,NSW,Australia,6
3653,9 Killdeer Avenue,4227,QLD,Australia,7
3654,9 Lake View Avenue,3178,VIC,Australia,9
3655,9 Logan Court,2570,NSW,Australia,9
3656,9 Logan Drive,3620,VIC,Australia,2
3657,9 Lukken Parkway,2065,NSW,Australia,10
3658,9 Macpherson Avenue,2527,NSW,Australia,8
3659,9 Mayfield Road,4551,QLD,Australia,7
3660,9 Maywood Point,4304,QLD,Australia,3
3661,9 Mcbride Trail,2760,New South Wales,Australia,8
3662,9 Melby Park,2197,NSW,Australia,10
3663,9 Melvin Drive,2144,NSW,Australia,7
3664,9 Merrick Plaza,3138,VIC,Australia,8
3665,9 Michigan Terrace,2145,New South Wales,Australia,8
3666,9 Monterey Point,4221,QLD,Australia,10
3667,9 Nevada Pass,4007,QLD,Australia,12
3668,9 Northfield Circle,2121,NSW,Australia,12
3669,9 Northridge Lane,2340,NSW,Australia,3
3670,9 Northwestern Pass,4879,QLD,Australia,6
3671,9 Oak Park,4205,QLD,Australia,4
3672,9 Oakridge Court,3216,VIC,Australia,9
3673,9 Old Shore Street,4509,QLD,Australia,7
3674,9 Onsgard Court,3170,VIC,Australia,9
3675,9 Pearson Plaza,3177,VIC,Australia,7
3676,9 Pond Avenue,2767,NSW,Australia,9
3677,9 Porter Pass,4077,QLD,Australia,6
3678,9 Rieder Avenue,2798,NSW,Australia,6
3679,9 Ronald Regan Center,3094,VIC,Australia,9
3680,9 Roth Park,4104,QLD,Australia,7
3681,9 Rowland Road,2133,NSW,Australia,10
3682,9 Schmedeman Hill,4075,QLD,Australia,7
3683,9 Shelley Center,2170,NSW,Australia,7
3684,9 Spaight Place,2102,NSW,Australia,9
3685,9 Springview Terrace,3121,VIC,Australia,10
3686,9 Steensland Center,3103,VIC,Australia,12
3687,9 Sugar Junction,4053,QLD,Australia,7
3688,9 Superior Plaza,3185,VIC,Australia,11
3689,9 Superior Terrace,2199,NSW,Australia,9
3690,9 Swallow Avenue,3179,VIC,Australia,9
3691,9 Swallow Way,4115,QLD,Australia,7
3692,9 Sycamore Pass,2287,NSW,Australia,5
3693,9 Tennyson Center,2198,NSW,Australia,9
3694,9 Trailsway Court,2262,NSW,Australia,9
3695,9 Utah Road,4179,QLD,Australia,8
3696,9 Washington Drive,3079,VIC,Australia,9
3697,9 Waxwing Pass,2008,NSW,Australia,11
3698,9 West Crossing,2446,NSW,Australia,7
3699,9 Westridge Road,3178,Victoria,Australia,9
3700,90 2nd Lane,2768,NSW,Australia,10
3701,90 Darwin Crossing,2767,NSW,Australia,8
3702,90 East Way,2145,NSW,Australia,8
3703,90 Lawn Parkway,4805,QLD,Australia,4
3704,90 Loftsgordon Plaza,2216,NSW,Australia,10
3705,90 New Castle Trail,2137,NSW,Australia,9
3706,90 Nobel Way,3166,VIC,Australia,10
3707,90 Westerfield Street,2880,NSW,Australia,1
3708,900 Straubel Hill,2176,NSW,Australia,10
3709,9004 Wayridge Drive,2799,NSW,Australia,4
3710,90128 Caliangt Place,2484,NSW,Australia,4
3711,90173 Oneill Place,3071,VIC,Australia,10
3712,9020 Anhalt Park,2528,NSW,Australia,7
3713,903 Sauthoff Plaza,2565,NSW,Australia,8
3714,90323 Pine View Hill,2148,NSW,Australia,8
3715,90351 Duke Junction,4820,QLD,Australia,1
3716,9037 Norway Maple Junction,2087,NSW,Australia,11
3717,904 Doe Crossing Terrace,2194,NSW,Australia,7
3718,904 Mandrake Parkway,2820,NSW,Australia,1
3719,9045 Kings Avenue,4153,QLD,Australia,11
3720,906 Pawling Place,4352,QLD,Australia,6
3721,906 Toban Lane,2093,NSW,Australia,10
3722,90609 Charing Cross Lane,2250,NSW,Australia,7
3723,90761 Shasta Pass,3936,VIC,Australia,7
3724,90880 Donald Lane,2519,NSW,Australia,9
3725,909 Browning Crossing,3013,Victoria,Australia,10
3726,90969 Talmadge Place,3199,VIC,Australia,7
3727,9097 Superior Drive,2114,NSW,Australia,8
3728,90974 Chinook Parkway,2564,NSW,Australia,8
3729,91 Charing Cross Way,2100,NSW,Australia,11
3730,91 Dennis Plaza,4127,QLD,Australia,6
3731,91 Eagle Crest Circle,2567,NSW,Australia,9
3732,91 Ilene Parkway,3630,VIC,Australia,1
3733,91 Jay Drive,2560,NSW,Australia,7
3734,91 Messerschmidt Trail,3162,VIC,Australia,11
3735,91 Mosinee Point,2166,NSW,Australia,5
3736,91 Norway Maple Hill,2065,NSW,Australia,11
3737,91 Porter Pass,3064,VIC,Australia,7
3738,91 Roth Pass,2565,NSW,Australia,6
3739,91 Spohn Plaza,4573,QLD,Australia,7
3740,910 Becker Pass,2526,NSW,Australia,8
3741,91051 Cordelia Circle,3030,VIC,Australia,7
3742,9106 Thompson Hill,2032,NSW,Australia,8
3743,91079 Lukken Way,3338,VIC,Australia,5
3744,91116 Riverside Plaza,2114,NSW,Australia,8
3745,9114 Union Center,2209,NSW,Australia,7
3746,91141 Huxley Parkway,2040,NSW,Australia,10
3747,9115 Mockingbird Crossing,2145,NSW,Australia,6
3748,91193 Petterle Road,2035,NSW,Australia,11
3749,9120 Corry Avenue,4208,QLD,Australia,7
3750,91215 Doe Crossing Avenue,3805,VIC,Australia,7
3751,9129 Gale Court,4226,QLD,Australia,8
3752,913 Londonderry Trail,2567,NSW,Australia,8
3753,91336 Spenser Street,4560,QLD,Australia,6
3754,91433 Hollow Ridge Crossing,2210,NSW,Australia,10
3755,91457 Anderson Avenue,3124,VIC,Australia,12
3756,915 Thackeray Junction,2204,NSW,Australia,11
3757,9161 Hoepker Street,4740,QLD,Australia,5
3758,9161 Macpherson Terrace,4680,QLD,Australia,2
3759,91655 Rowland Point,4123,QLD,Australia,8
3760,9168 Thackeray Place,2026,NSW,Australia,12
3761,91749 Portage Park,2528,NSW,Australia,8
3762,9175 Ryan Street,2088,NSW,Australia,12
3763,9175 Stephen Drive,4035,QLD,Australia,8
3764,9179 Esker Park,2155,NSW,Australia,10
3765,9179 Sunfield Terrace,4510,QLD,Australia,2
3766,91933 Artisan Avenue,2753,NSW,Australia,9
3767,91973 Boyd Street,2287,NSW,Australia,7
3768,92 Bunker Hill Trail,2558,NSW,Australia,7
3769,92 Lyons Place,2752,NSW,Australia,9
3770,92 Mallard Court,3125,VIC,Australia,10
3771,92 Melvin Hill,2147,NSW,Australia,9
3772,92 Northridge Park,2450,NSW,Australia,4
3773,92 Schlimgen Hill,3023,VIC,Australia,8
3774,92 Waubesa Center,2760,NSW,Australia,8
3775,920 Manley Crossing,4226,QLD,Australia,8
3776,9200 Continental Center,3165,VIC,Australia,10
3777,92045 Magdeline Street,2101,NSW,Australia,11
3778,921 Reinke Road,2529,NSW,Australia,7
3779,9217 Bashford Parkway,2023,NSW,Australia,10
3780,922 Mccormick Circle,4509,QLD,Australia,6
3781,92253 Kensington Drive,2209,NSW,Australia,7
3782,9229 Division Park,2205,NSW,Australia,8
3783,923 Westerfield Junction,2065,NSW,Australia,10
3784,92344 Oakridge Drive,4873,QLD,Australia,4
3785,9235 Walton Park,2095,NSW,Australia,11
3786,9240 Green Avenue,3810,VIC,Australia,5
3787,92427 Norway Maple Street,3000,VIC,Australia,6
3788,9248 Ludington Circle,2714,NSW,Australia,1
3789,9248 Sugar Terrace,2530,NSW,Australia,9
3790,9254 Straubel Street,3034,VIC,Australia,9
3791,92610 Sutherland Place,3140,VIC,Australia,8
3792,928 Laurel Circle,4868,QLD,Australia,4
3793,92808 Mallard Terrace,3215,VIC,Australia,4
3794,9284 Randy Alley,2217,NSW,Australia,9
3795,92867 Lukken Lane,3142,VIC,Australia,9
3796,9292 Mcguire Plaza,2073,NSW,Australia,12
3797,93 American Ash Avenue,2747,NSW,Australia,8
3798,93 Corben Crossing,4506,QLD,Australia,4
3799,93 Iowa Junction,2116,NSW,Australia,9
3800,93 Jana Junction,2213,NSW,Australia,10
3801,93 Lakeland Court,3810,VIC,Australia,6
3802,93 Lawn Park,3152,VIC,Australia,9
3803,93 Lawn Road,4212,QLD,Australia,7
3804,93 Shasta Avenue,4171,QLD,Australia,10
3805,93 Vera Parkway,4216,QLD,Australia,5
3806,93 Westend Terrace,2116,NSW,Australia,10
3807,9304 Birchwood Junction,2070,NSW,Australia,12
3808,93098 Loftsgordon Pass,4179,QLD,Australia,4
3809,931 Rigney Terrace,3015,VIC,Australia,10
3810,93124 Monterey Plaza,3000,VIC,Australia,7
3811,9317 Mendota Parkway,3064,VIC,Australia,8
3812,934 Dwight Park,2280,NSW,Australia,7
3813,93405 Ludington Park,3044,VIC,Australia,8
3814,93446 Eagle Crest Plaza,2229,NSW,Australia,10
3815,9346 Sunfield Plaza,2671,NSW,Australia,1
3816,93482 Jenifer Alley,2439,NSW,Australia,10
3817,9357 Dennis Park,2010,NSW,Australia,11
3818,93583 Moland Way,2066,NSW,Australia,12
3819,9362 Grim Plaza,4702,QLD,Australia,1
3820,9366 Judy Alley,4171,QLD,Australia,9
3821,937 Sloan Center,4118,QLD,Australia,6
3822,93723 Old Gate Hill,2021,NSW,Australia,9
3823,938 Monica Park,3173,VIC,Australia,9
3824,938 Nova Junction,3623,VIC,Australia,1
3825,939 Coleman Pass,4509,QLD,Australia,7
3826,939 Hermina Drive,3198,VIC,Australia,8
3827,9398 Declaration Circle,2021,NSW,Australia,7
3828,94 Anhalt Way,3139,VIC,Australia,7
3829,94 Marquette Way,2010,NSW,Australia,11
3830,94 Sheridan Parkway,3136,VIC,Australia,9
3831,94 Twin Pines Trail,2567,NSW,Australia,8
3832,94 Vernon Parkway,2762,NSW,Australia,9
3833,94079 Eggendart Point,2745,NSW,Australia,9
3834,941 La Follette Hill,2263,NSW,Australia,10
3835,94181 South Park,3264,VIC,Australia,1
3836,9419 Homewood Way,2160,NSW,Australia,9
3837,942 Elmside Street,2763,NSW,Australia,8
3838,94219 Buell Circle,2020,NSW,Australia,9
3839,9427 Tennyson Plaza,2759,NSW,Australia,8
3840,944 Becker Road,3162,VIC,Australia,11
3841,9446 Holmberg Court,2133,NSW,Australia,11
3842,945 Hayes Park,2075,NSW,Australia,12
3843,94543 Northwestern Court,4715,QLD,Australia,6
3844,94554 Derek Trail,2009,NSW,Australia,10
3845,9457 Arizona Plaza,2642,NSW,Australia,2
3846,9460 Laurel Crossing,4032,QLD,Australia,7
3847,9461 Saint Paul Trail,2428,NSW,Australia,2
3848,94611 Cascade Parkway,2763,NSW,Australia,8
3849,9468 Vidon Way,3029,VIC,Australia,7
3850,9479 Tony Junction,2830,NSW,Australia,7
3851,94850 Moland Street,3072,VIC,Australia,9
3852,949 Marquette Avenue,3028,VIC,Australia,7
3853,9491 Green Ridge Terrace,2100,NSW,Australia,10
3854,9499 Alpine Drive,3175,VIC,Australia,8
3855,95 Almo Junction,2173,NSW,Australia,9
3856,95 Butterfield Circle,3352,VIC,Australia,4
3857,95 Delladonna Plaza,2283,NSW,Australia,4
3858,95 East Road,2093,NSW,Australia,9
3859,95 Eliot Street,4514,QLD,Australia,3
3860,95 Fallview Avenue,3155,Victoria,Australia,8
3861,95 Forest Run Drive,4152,QLD,Australia,8
3862,95 Meadow Valley Plaza,2203,NSW,Australia,9
3863,95 Old Gate Junction,2760,NSW,Australia,8
3864,95 Riverside Way,2640,NSW,Australia,1
3865,95 Sutteridge Crossing,2567,NSW,Australia,9
3866,950 Algoma Circle,3108,VIC,Australia,9
3867,9501 Melby Avenue,4178,QLD,Australia,7
3868,95022 Roth Terrace,3975,Victoria,Australia,7
3869,9503 Aberg Drive,3021,VIC,Australia,7
3870,952 Fairview Hill,3155,VIC,Australia,8
3871,9521 Old Shore Trail,2769,NSW,Australia,10
3872,95228 Forster Road,3085,VIC,Australia,9
3873,9525 Johnson Place,3190,VIC,Australia,8
3874,9527 Ridgeway Street,2073,New South Wales,Australia,10
3875,95294 Karstens Park,2155,NSW,Australia,9
3876,953 Del Sol Point,3630,VIC,Australia,4
3877,953 Eliot Crossing,2166,NSW,Australia,9
3878,954 Reinke Park,3101,VIC,Australia,12
3879,95465 Union Plaza,4055,QLD,Australia,7
3880,95483 Washington Junction,2505,NSW,Australia,9
3881,95530 Hallows Circle,4110,QLD,Australia,5
3882,9554 Artisan Pass,2150,New South Wales,Australia,10
3883,956 Mccormick Place,4127,QLD,Australia,2
3884,957 Veith Junction,2047,New South Wales,Australia,10
3885,9570 Sundown Trail,4073,QLD,Australia,8
3886,9574 David Lane,3218,VIC,Australia,8
3887,9582 Fremont Center,2032,NSW,Australia,11
3888,9585 Lakeland Avenue,2147,NSW,Australia,8
3889,9594 Brown Junction,4509,QLD,Australia,7
3890,96 Dayton Park,2190,NSW,Australia,9
3891,96 Delladonna Trail,3976,VIC,Australia,5
3892,96 Hermina Terrace,3024,VIC,Australia,5
3893,96 Hintze Point,2147,NSW,Australia,8
3894,96 Pepper Wood Drive,2567,NSW,Australia,10
3895,96 Sundown Point,4220,QLD,Australia,9
3896,96 Texas Plaza,3218,VIC,Australia,7
3897,96061 Ludington Place,2086,New South Wales,Australia,11
3898,96073 Erie Place,2763,NSW,Australia,9
3899,9610 Gateway Trail,3429,VIC,Australia,5
3900,9618 Havey Place,2710,NSW,Australia,1
3901,9623 Fisk Plaza,2164,NSW,Australia,8
3902,9632 Katie Avenue,4161,QLD,Australia,7
3903,9649 Cascade Way,2250,NSW,Australia,8
3904,966 Emmet Trail,3015,VIC,Australia,10
3905,967 Farmco Road,2880,NSW,Australia,1
3906,9670 4th Point,2065,NSW,Australia,10
3907,9674 Graceland Junction,3201,VIC,Australia,6
3908,9677 Hagan Lane,3212,VIC,Australia,3
3909,96899 Hermina Circle,2062,NSW,Australia,9
3910,969 Sycamore Point,2304,NSW,Australia,7
3911,96910 Sugar Point,4352,QLD,Australia,7
3912,9695 Northland Pass,2450,NSW,Australia,7
3913,97 Aberg Pass,4720,QLD,Australia,1
3914,97 Coolidge Trail,2142,New South Wales,Australia,9
3915,97 Karstens Place,4226,QLD,Australia,7
3916,97 Randy Junction,2040,NSW,Australia,12
3917,97 Sunnyside Junction,3977,VIC,Australia,7
3918,97 Waxwing Terrace,4217,QLD,Australia,10
3919,970 Randy Crossing,4005,QLD,Australia,12
3920,970 Sundown Place,3222,VIC,Australia,5
3921,9717 Main Parkway,3052,VIC,Australia,8
3922,9719 Bobwhite Avenue,2289,NSW,Australia,7
3923,972 Lake View Terrace,3977,VIC,Australia,7
3924,973 Menomonie Hill,3337,VIC,Australia,4
3925,9732 Swallow Way,2750,NSW,Australia,8
3926,9737 Vernon Junction,3152,VIC,Australia,9
3927,9738 Delaware Crossing,2753,NSW,Australia,9
3928,974 Fisk Alley,3977,VIC,Australia,4
3929,97455 Loeprich Lane,2153,New South Wales,Australia,9
3930,97461 Drewry Trail,3072,VIC,Australia,10
3931,975 Annamark Hill,4034,QLD,Australia,6
3932,975 Melby Street,2564,NSW,Australia,8
3933,9754 High Crossing Terrace,2148,NSW,Australia,8
3934,977 Arapahoe Trail,4121,QLD,Australia,8
3935,97736 7th Trail,2023,New South Wales,Australia,12
3936,978 Dennis Way,2233,NSW,Australia,9
3937,978 Valley Edge Park,2777,NSW,Australia,9
3938,979 Victoria Junction,3156,VIC,Australia,8
3939,97910 Leroy Junction,2073,NSW,Australia,12
3940,9796 Pearson Hill,2223,NSW,Australia,4
3941,98 Esker Junction,2192,NSW,Australia,10
3942,98 Grover Street,3048,VIC,Australia,5
3943,98 Mesta Street,2038,NSW,Australia,11
3944,98 Schiller Junction,2747,NSW,Australia,9
3945,98 Scott Parkway,2096,NSW,Australia,10
3946,98 Service Court,2018,NSW,Australia,8
3947,98 Sutteridge Point,3131,VIC,Australia,10
3948,98 Tomscot Center,3442,VIC,Australia,7
3949,98 Transport Plaza,2470,NSW,Australia,2
3950,98 Westerfield Trail,3127,VIC,Australia,11
3951,981 Kinsman Crossing,2880,NSW,Australia,1
3952,981 West Way,3133,VIC,Australia,10
3953,9816 Carberry Trail,2036,NSW,Australia,11
3954,98202 Holmberg Way,3149,VIC,Australia,10
3955,9821 Fair Oaks Trail,4306,QLD,Australia,1
3956,983 2nd Road,2560,NSW,Australia,8
3957,9837 Granby Alley,2445,NSW,Australia,7
3958,984 Hoepker Court,3064,VIC,Australia,6
3959,984 Waubesa Pass,4034,QLD,Australia,6
3960,986 Hollow Ridge Crossing,3821,VIC,Australia,7
3961,9861 New Castle Avenue,2428,New South Wales,Australia,9
3962,987 Victoria Trail,4006,QLD,Australia,8
3963,9870 Brickson Park Trail,2216,NSW,Australia,8
3964,98791 Johnson Way,4053,QLD,Australia,7
3965,989 Waubesa Circle,3149,VIC,Australia,11
3966,9890 Macpherson Drive,2224,NSW,Australia,10
3967,9892 Dennis Alley,2565,NSW,Australia,7
3968,98978 Nevada Circle,3020,VIC,Australia,8
3969,99 Alpine Lane,3064,VIC,Australia,7
3970,99 Blackbird Court,2203,NSW,Australia,11
3971,99 Cascade Crossing,2048,NSW,Australia,12
3972,99 Eastlawn Way,2360,NSW,Australia,1
3973,99 Elka Street,4350,QLD,Australia,4
3974,99 Homewood Place,4213,QLD,Australia,8
3975,99 Lawn Court,4556,QLD,Australia,7
3976,99 Linden Trail,3195,VIC,Australia,8
3977,99 Wayridge Place,2263,NSW,Australia,8
3978,990 Kensington Park,3796,VIC,Australia,8
3979,99000 Petterle Drive,2062,NSW,Australia,9
3980,9904 Oakridge Parkway,4370,QLD,Australia,3
3981,9907 Morningstar Pass,2147,NSW,Australia,9
3982,9912 Eagle Crest Lane,4800,QLD,Australia,7
3983,99142 Eastwood Way,4870,QLD,Australia,6
3984,992 Old Shore Trail,2069,NSW,Australia,12
3985,99216 Oakridge Hill,3124,VIC,Australia,12
3986,9932 Atwood Center,2011,NSW,Australia,10
3987,99476 Mitchell Street,2508,NSW,Australia,10
3988,99488 Mccormick Terrace,2207,NSW,Australia,11
3989,9953 Kim Lane,2330,NSW,Australia,4
3990,99565 Warrior Alley,4510,QLD,Australia,3
3991,996 Morning Parkway,2119,NSW,Australia,11
3992,99739 Coolidge Crossing,2760,NSW,Australia,7
3993,99826 Steensland Avenue,2162,NSW,Australia,5
3994,9984 Pankratz Road,2145,NSW,Australia,10
3995,99841 Talisman Street,4224,QLD,Australia,3
3996,9985 Barnett Circle,3940,VIC,Australia,7
3997,9987 Stuart Alley,2766,NSW,Australia,8
3998,9989 Toban Way,4301,QLD,Australia,3
3999,999 Huxley Hill,2190,NSW,Australia,10
